ID_POSLA,DEJANSKA_RABA_DELA_STAVBE,OBCINA,IME_KO,NASELJE,E_CENTROID,N_CENTROID,DATUM_UVELJAVITVE,POGODBENA_CENA_ODSKODNINA,POVRSINA,CENA_M2,STEVILO_SOB,NADSTROPJE_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE
429484,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,POLJANSKO PREDMESTJE,LJUBLJANA,463111.79,100962.48,17.06.2019,200000.0,55.9,3577.8175313059037,2.0,2.0,2006
429669,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,BEŽIGRAD,LJUBLJANA,463040.82,102950.44,17.06.2019,145000.0,49.0,2959.183673469388,2.0,1.0,1957
428409,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIČ,LJUBLJANA,458362.69,100663.45,28.05.2019,341000.0,102.8,3317.1206225680935,4.0,3.0,2016
447358,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,DRAVLJE,LJUBLJANA,459738.81,104519.69,29.10.2019,120000.0,38.8,3092.7835051546394,2.0,,1977
451121,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,DOBROVA,LJUBLJANA,457347.43,99255.09,19.11.2019,108000.0,37.4,2887.7005347593586,1.0,,2004
450712,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ŠTEPANJA VAS,LJUBLJANA,464823.16,101055.7,19.11.2019,68600.0,26.8,2559.7014925373132,1.0,,1978
450075,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ŠENTVID NAD LJUBLJANO,LJUBLJANA,459100.46,106265.26,18.11.2019,94500.0,30.7,3078.1758957654724,1.0,,1963
443115,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,NOVE JARŠE,LJUBLJANA,464679.57,103784.75,19.09.2019,103000.0,34.6,2976.8786127167627,1.0,,1974
447105,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ZGORNJA ŠIŠKA,LJUBLJANA,459330.26,103574.45,29.10.2019,119998.0,31.9,3761.692789968652,1.0,,1974
446748,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIČ,LJUBLJANA,459974.76,100437.88,29.10.2019,120000.0,41.3,2905.5690072639227,2.0,,1986
450598,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ŠTEPANJA VAS,LJUBLJANA,464460.75,101073.81,19.11.2019,42000.0,21.1,1990.5213270142178,1.0,,1977
454155,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,BEŽIGRAD,LJUBLJANA,461868.03,103722.2,10.12.2019,144500.0,44.7,3232.662192393736,2.0,,1963
447796,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,POLJANSKO PREDMESTJE,LJUBLJANA,462422.48,101356.23,29.10.2019,115000.0,35.0,3285.714285714286,1.0,,1977
441879,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ŠTEPANJA VAS,LJUBLJANA,464276.48,101611.87,19.09.2019,115000.0,30.1,3820.598006644518,1.0,,1964
449796,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,MOSTE,LJUBLJANA,465778.56,101655.12,18.11.2019,190000.0,75.5,2516.5562913907283,4.0,,1985
446642,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,JEŽICA,LJUBLJANA,462079.69,106003.85,29.10.2019,167000.0,58.4,2859.5890410958905,2.0,,1980
443561,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ŠTEPANJA VAS,LJUBLJANA,464460.75,101073.81,19.09.2019,60000.0,21.1,2843.601895734597,1.0,,1977
440553,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ŠENTVID NAD LJUBLJANO,LJUBLJANA,459059.49,105950.93,10.09.2019,116000.0,36.3,3195.5922865013777,1.0,,1969
451005,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,KARLOVŠKO PREDMESTJE,LJUBLJANA,462710.99,99913.42,19.11.2019,156000.0,46.8,3333.3333333333335,2.0,,1966
456611,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIŽMARJE,LJUBLJANA,458367.84,107985.03,17.12.2019,160752.1,42.1,3818.3396674584324,2.0,,2017
442081,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ZGORNJA ŠIŠKA,LJUBLJANA,460198.14,103837.08,19.09.2019,153000.0,55.1,2776.769509981851,2.0,,1965
440649,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,POLJANSKO PREDMESTJE,LJUBLJANA,463030.31,100932.29,10.09.2019,160000.0,61.7,2593.192868719611,2.0,,2006
447595,"1110003 - Stanovanje, ki se nahaja v vmesni vrstni hiši",LJUBLJANA,ZADOBROVA,LJUBLJANA,467426.88,102743.27,29.10.2019,250000.0,50.9,4911.591355599215,4.0,,1977
438916,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ZGORNJA ŠIŠKA,LJUBLJANA,460424.86,103403.51,10.09.2019,85000.0,25.3,3359.683794466403,1.0,,1963
455334,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,SLAPE,LJUBLJANA,467256.15,101902.28,11.12.2019,92200.0,35.5,2597.1830985915494,1.0,,1973
440714,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,SPODNJA ŠIŠKA,LJUBLJANA,460781.71,102979.1,10.09.2019,85000.0,26.0,3269.230769230769,1.0,,1963
440151,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,SPODNJA ŠIŠKA,LJUBLJANA,460682.26,103049.49,10.09.2019,145000.0,52.9,2741.020793950851,2.0,,1968
447080,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,TABOR,LJUBLJANA,462512.01,101655.5,29.10.2019,156000.0,49.6,3145.1612903225805,2.0,,1958
451663,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,BEŽIGRAD,LJUBLJANA,461723.07,102560.48,19.11.2019,120000.0,28.5,4210.526315789473,1.0,,1961
448384,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ZGORNJA ŠIŠKA,LJUBLJANA,460626.37,103219.31,29.10.2019,40000.0,25.1,1593.625498007968,1.0,,1966
449532,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ZELENA JAMA,LJUBLJANA,463323.24,102832.65,18.11.2019,185000.0,51.7,3578.3365570599613,2.0,,2000
456606,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIŽMARJE,LJUBLJANA,458299.92,108005.58,17.12.2019,189999.0,41.6,4567.283653846153,2.0,,2017
438886,"1110003 - Stanovanje, ki se nahaja v vmesni vrstni hiši",LJUBLJANA,VIŽMARJE,LJUBLJANA,458150.46,108077.75,10.09.2019,182000.0,104.0,1750.0,0.0,,1982
453929,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,GRADIŠČE I,LJUBLJANA,461461.59,101193.69,10.12.2019,190000.0,38.7,4909.5607235142115,1.0,,1900
441949,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,SPODNJA ŠIŠKA,LJUBLJANA,460781.71,102979.1,19.09.2019,102000.0,38.7,2635.658914728682,2.0,,1963
451987,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ŠENTVID NAD LJUBLJANO,LJUBLJANA,459118.35,105868.65,19.11.2019,100000.0,31.7,3154.5741324921137,1.0,,1965
441983,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,KAŠELJ,LJUBLJANA,470561.77,102463.03,19.09.2019,65000.0,18.1,3591.160220994475,1.0,,2000
452070,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ČRNUČE,LJUBLJANA,463363.4,107897.15,19.11.2019,145000.0,46.0,3152.1739130434785,2.0,,1980
443739,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,POLJANSKO PREDMESTJE,LJUBLJANA,462201.72,101205.36,19.09.2019,100000.0,27.6,3623.188405797101,1.0,,1980
443608,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,BEŽIGRAD,LJUBLJANA,461856.81,102849.76,19.09.2019,96000.0,31.9,3009.4043887147336,1.0,,1888
450053,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,SLAPE,LJUBLJANA,467159.52,101954.34,18.11.2019,139000.0,58.6,2372.0136518771333,2.0,,1975
454526,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ŠTEPANJA VAS,LJUBLJANA,463751.77,101013.33,10.12.2019,119000.0,45.3,2626.9315673289184,2.0,,1907
453474,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIČ,LJUBLJANA,458340.61,100388.66,10.12.2019,260000.0,74.6,3485.2546916890083,3.0,,2014
453811,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,GRADIŠČE II,LJUBLJANA,460705.22,100840.24,10.12.2019,90000.0,31.7,2839.1167192429025,1.0,,1897
438239,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ZGORNJA ŠIŠKA,LJUBLJANA,460517.16,103271.48,10.09.2019,175000.0,68.4,2558.4795321637425,3.0,,1964
443620,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,SPODNJA ŠIŠKA,LJUBLJANA,460611.17,103053.61,19.09.2019,101000.0,33.1,3051.359516616314,1.0,,1964
456613,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIŽMARJE,LJUBLJANA,458280.67,108007.16,17.12.2019,235273.73,45.6,5159.511622807017,3.0,,2017
450863,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,TABOR,LJUBLJANA,462006.41,101877.59,19.11.2019,153000.0,32.4,4722.222222222223,1.0,,1970
442047,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ZGORNJA ŠIŠKA,LJUBLJANA,460256.09,103237.15,19.09.2019,120000.0,36.7,3269.7547683923704,2.0,,1960
448343,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,JEŽICA,LJUBLJANA,462078.17,105976.51,29.10.2019,117000.0,40.4,2896.039603960396,1.0,,1979
440305,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,DRAVLJE,LJUBLJANA,459856.02,104230.28,10.09.2019,161000.0,74.0,2175.675675675676,3.0,,1968
453394,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,DRAVLJE,LJUBLJANA,459410.9,104577.96,10.12.2019,174000.0,72.5,2400.0,3.0,,1979
442818,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ŠENTVID NAD LJUBLJANO,LJUBLJANA,459313.41,106368.06,19.09.2019,190000.0,74.1,2564.1025641025644,4.0,,1940
450952,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,DRAVLJE,LJUBLJANA,459431.68,104468.12,19.11.2019,208000.0,87.5,2377.1428571428573,4.0,,1978
456612,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIŽMARJE,LJUBLJANA,458335.93,107987.97,17.12.2019,173189.14,41.8,4143.280861244019,2.0,,2017
450838,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ZGORNJA ŠIŠKA,LJUBLJANA,459312.03,103161.86,19.11.2019,328000.0,80.3,4084.6824408468246,3.0,,2001
445959,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,BEŽIGRAD,LJUBLJANA,463167.42,102707.83,25.10.2019,104210.09,34.2,3047.07865497076,0.0,,1951
443489,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,LJUBLJANA,GAMELJNE,SREDNJE GAMELJNE,461515.01,109687.73,19.09.2019,105000.0,58.6,1791.8088737201365,0.0,,1990
442512,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,MOSTE,LJUBLJANA,464344.98,102127.85,19.09.2019,23000.0,9.0,2555.5555555555557,1.0,,1961
444154,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,KARLOVŠKO PREDMESTJE,LJUBLJANA,462778.33,99855.64,19.09.2019,78000.0,21.4,3644.8598130841124,1.0,,1964
446202,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,BEŽIGRAD,LJUBLJANA,462167.72,103566.85,28.10.2019,90000.0,49.5,1818.1818181818182,2.0,,1930
456616,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIŽMARJE,LJUBLJANA,458317.69,108002.82,17.12.2019,270120.2,57.3,4714.139616055847,3.0,,2017
447851,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,POLJANSKO PREDMESTJE,LJUBLJANA,462190.06,101224.29,29.10.2019,175000.0,50.8,3444.88188976378,2.0,,1961
449964,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ZGORNJA ŠIŠKA,LJUBLJANA,460445.11,104069.51,18.11.2019,151000.0,56.0,2696.4285714285716,3.0,,1961
451990,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,SPODNJA ŠIŠKA,LJUBLJANA,460943.31,102947.35,19.11.2019,142500.0,52.2,2729.885057471264,3.0,,1960
439036,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIČ,LJUBLJANA,459395.52,100580.61,10.09.2019,145000.0,50.7,2859.9605522682446,2.0,,1971
438506,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIČ,LJUBLJANA,458915.01,100314.73,10.09.2019,75000.0,26.0,2884.6153846153848,1.0,,1968
448165,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ZGORNJA ŠIŠKA,LJUBLJANA,459348.03,103755.25,29.10.2019,319000.0,98.1,3251.783893985729,4.0,,1976
451616,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,SPODNJA ŠIŠKA,LJUBLJANA,460760.87,102924.58,19.11.2019,177000.0,76.7,2307.6923076923076,3.0,,1966
451434,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,SLAPE,LJUBLJANA,467159.75,101979.77,19.11.2019,105000.0,40.6,2586.206896551724,2.0,,1974
453845,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,BEŽIGRAD,LJUBLJANA,461909.55,102674.74,10.12.2019,227000.0,96.2,2359.6673596673595,3.0,,1934
438864,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIŽMARJE,LJUBLJANA,458311.82,108345.81,10.09.2019,290000.0,93.2,3111.587982832618,4.0,,2003
440738,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,DRAVLJE,LJUBLJANA,458770.05,104764.04,10.09.2019,129000.0,40.0,3225.0,2.0,,1970
456609,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIŽMARJE,LJUBLJANA,458350.08,108001.34,17.12.2019,183000.0,41.5,4409.638554216867,2.0,,2017
439870,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,SLAPE,LJUBLJANA,467200.51,101891.03,10.09.2019,85000.0,35.6,2387.6404494382023,1.0,,1973
449232,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,DRAVLJE,LJUBLJANA,459107.14,105222.78,18.11.2019,141000.0,78.0,1807.6923076923076,3.0,,1983
448010,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,GRADIŠČE II,LJUBLJANA,460503.97,100969.35,29.10.2019,216000.0,69.3,3116.883116883117,2.0,,1939
450890,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,AJDOVŠČINA,LJUBLJANA,461213.63,101320.48,19.11.2019,138000.0,36.0,3833.3333333333335,1.0,,1939
443696,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,BEŽIGRAD,LJUBLJANA,462696.42,103227.89,19.09.2019,122550.0,29.9,4098.66220735786,1.0,,1986
453387,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,POLJANSKO PREDMESTJE,LJUBLJANA,462421.23,100917.48,10.12.2019,195000.0,94.8,2056.9620253164558,3.0,,1928
453985,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,TABOR,LJUBLJANA,462803.95,102308.84,10.12.2019,500000.0,143.3,3489.183531053733,,,2012
454329,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,PRULE,LJUBLJANA,462244.25,100512.71,10.12.2019,100000.0,49.4,2024.2914979757086,,,1896
447999,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,KARLOVŠKO PREDMESTJE,LJUBLJANA,463491.86,98843.24,29.10.2019,195000.0,44.4,4391.891891891892,2.0,,2009
450737,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIŽMARJE,LJUBLJANA,458302.92,108519.42,19.11.2019,130000.0,42.3,3073.2860520094564,1.0,,2004
448907,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,BRINJE I,LJUBLJANA,462363.58,104619.87,13.11.2019,390000.0,82.7,4715.840386940749,3.0,,2014
443803,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIČ,LJUBLJANA,459267.26,100532.8,19.09.2019,140000.0,52.7,2656.5464895635673,2.0,,1970
439872,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,BEŽIGRAD,LJUBLJANA,462605.22,103219.41,10.09.2019,119000.0,35.5,3352.112676056338,1.0,,1988
450577,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,SLAPE,LJUBLJANA,467284.06,101930.33,19.11.2019,82000.0,25.0,3280.0,1.0,,1974
439847,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,DRAVLJE,LJUBLJANA,459916.77,104229.52,10.09.2019,180000.0,66.2,2719.0332326283988,3.0,,1974
453347,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,STOŽICE,LJUBLJANA,462283.95,105604.01,10.12.2019,90000.0,36.3,2479.3388429752067,1.0,,1973
455971,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,BRINJE I,LJUBLJANA,462805.83,104356.24,11.12.2019,222000.0,71.5,3104.895104895105,3.0,,1981
454867,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ŠTEPANJA VAS,LJUBLJANA,463751.77,101013.33,11.12.2019,63000.0,45.0,1400.0,3.0,,1907
449988,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ZGORNJA ŠIŠKA,LJUBLJANA,460028.42,103766.88,18.11.2019,143000.0,54.2,2638.3763837638376,3.0,,1961
456424,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIŽMARJE,LJUBLJANA,458298.72,107987.35,15.12.2019,158649.04,33.9,4679.912684365782,2.0,,2017
441814,"1110003 - Stanovanje, ki se nahaja v vmesni vrstni hiši",LJUBLJANA,KARLOVŠKO PREDMESTJE,LJUBLJANA,463499.09,99080.28,19.09.2019,360000.0,124.8,2884.6153846153848,4.0,,1999
440263,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,POLJANSKO PREDMESTJE,LJUBLJANA,463126.17,101047.65,10.09.2019,107800.0,33.8,3189.349112426036,2.0,,1882
449360,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ŠENTVID NAD LJUBLJANO,LJUBLJANA,458946.0,106136.68,18.11.2019,63000.0,24.5,2571.4285714285716,1.0,,1990
440710,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,JEŽICA,LJUBLJANA,462032.16,105717.15,10.09.2019,145000.0,55.6,2607.9136690647483,2.0,,1977
447993,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,GRADIŠČE II,LJUBLJANA,460650.63,101273.99,29.10.2019,1142000.0,103.8,11001.926782273604,3.0,,1928
447993,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,GRADIŠČE II,LJUBLJANA,460650.63,101273.99,29.10.2019,1142000.0,107.2,10652.985074626866,3.0,,1928
447993,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,GRADIŠČE II,LJUBLJANA,460650.63,101273.99,29.10.2019,1142000.0,104.6,10917.782026768644,3.0,,1928
447993,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,GRADIŠČE II,LJUBLJANA,460650.63,101273.99,29.10.2019,1142000.0,80.3,14221.668742216689,4.0,,1928
446956,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,STOŽICE,LJUBLJANA,462788.95,104762.68,29.10.2019,205000.0,91.9,2230.6855277475515,4.0,,1978
454202,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,BRINJE I,LJUBLJANA,462115.68,104504.65,10.12.2019,162500.0,58.5,2777.777777777778,2.0,,1965
443381,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ZGORNJA ŠIŠKA,LJUBLJANA,459943.08,103679.12,19.09.2019,168000.0,63.8,2633.228840125392,2.0,,1959
446163,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,STOŽICE,LJUBLJANA,463097.4,106455.14,28.10.2019,185000.0,46.0,4021.7391304347825,2.0,,2009
440376,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ŠTEPANJA VAS,LJUBLJANA,464868.41,101211.05,10.09.2019,200000.0,90.0,2222.222222222222,4.0,,1976
441777,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIČ,LJUBLJANA,459004.66,100410.92,19.09.2019,150000.0,64.9,2311.248073959938,3.0,,1981
440217,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,JEŽICA,LJUBLJANA,462052.08,105776.22,10.09.2019,128000.0,43.3,2956.1200923787533,2.0,,1976
438884,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,BIZOVIK,LJUBLJANA,466616.14,101005.88,10.09.2019,30000.0,28.0,1071.4285714285713,2.0,,1960
443352,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,TABOR,LJUBLJANA,462303.14,101964.82,19.09.2019,148000.0,41.2,3592.2330097087374,1.0,,1986
439068,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIČ,LJUBLJANA,459065.04,100704.22,10.09.2019,220000.0,68.1,3230.543318649046,3.0,,1998
438538,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,BEŽIGRAD,LJUBLJANA,462900.48,102610.65,10.09.2019,119000.0,39.0,3051.2820512820513,1.0,,1958
442774,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,ŠENTVID NAD LJUBLJANO,LJUBLJANA,458913.04,106337.5,19.09.2019,80000.0,24.6,3252.032520325203,1.0,,1969
452920,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIŽMARJE,LJUBLJANA,458367.84,107985.03,15.12.2019,371000.0,78.4,4732.142857142857,4.0,,2017
453892,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,VIČ,LJUBLJANA,458318.07,99027.55,10.12.2019,102000.0,31.9,3197.4921630094045,1.0,,2003
454094,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,MOSTE,LJUBLJANA,465281.34,101480.77,10.12.2019,250000.0,78.3,3192.8480204342272,4.0,,1980
446986,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,SLAPE,LJUBLJANA,465967.69,101584.83,29.10.2019,74000.0,29.0,2551.7241379310344,1.0,,1984
442036,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,TABOR,LJUBLJANA,462665.5,101868.24,19.09.2019,123000.0,40.2,3059.7014925373132,1.0,,1904
441989,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,LJUBLJANA,BEŽIGRAD,LJUBLJANA,463016.83,102535.64,19.09.2019,140000.0,62.2,2250.8038585209,2.0,,1957
